iz,iK,iS,z,K,S,V,HR,IK,Sprime,constrained
   5,  34,  14,  7.593451E-01,  7.879532E-01,  1.481578E-01,           NaN,  0.000000E+00, -1.500000E-01,  1.259341E-01,0
   5,  34,  15,  7.593451E-01,  7.879532E-01,  1.610695E-01,           NaN,  0.000000E+00, -1.500000E-01,  1.369090E-01,0
   5,  34,  16,  7.593451E-01,  7.879532E-01,  1.751064E-01,           NaN,  0.000000E+00, -1.500000E-01,  1.488404E-01,0
   5,  34,  17,  7.593451E-01,  7.879532E-01,  1.903666E-01,           NaN,  2.326918E-05, -9.827586E-02,  1.618928E-01,0
   5,  34,  18,  7.593451E-01,  7.879532E-01,  2.069568E-01,           NaN,  0.000000E+00, -9.827586E-02,  1.759132E-01,0
   5,  34,  19,  7.593451E-01,  7.879532E-01,  2.249927E-01,           NaN,  0.000000E+00, -4.655172E-02,  1.912438E-01,0
   5,  34,  20,  7.593451E-01,  7.879532E-01,  2.446004E-01,           NaN,  0.000000E+00, -1.500000E-01,  2.079104E-01,0
   5,  34,  21,  7.593451E-01,  7.879532E-01,  2.659170E-01,           NaN,  0.000000E+00, -4.655172E-02,  2.260294E-01,0
   5,  34,  22,  7.593451E-01,  7.879532E-01,  2.890912E-01,           NaN,  0.000000E+00, -9.827586E-02,  2.457275E-01,0
   5,  34,  23,  7.593451E-01,  7.879532E-01,  3.142850E-01,           NaN,  2.326918E-05, -4.655172E-02,  2.672234E-01,0
   5,  34,  24,  7.593451E-01,  7.879532E-01,  3.416744E-01,           NaN,  2.326918E-05, -4.655172E-02,  2.905044E-01,0
   5,  34,  25,  7.593451E-01,  7.879532E-01,  3.714507E-01,           NaN,  0.000000E+00, -4.655172E-02,  3.157331E-01,0
   5,  34,  26,  7.593451E-01,  7.879532E-01,  4.038221E-01,           NaN,  2.326918E-05, -9.827586E-02,  3.433299E-01,0
   5,  34,  27,  7.593451E-01,  7.879532E-01,  4.390145E-01,           NaN,  2.326918E-05, -9.827586E-02,  3.732434E-01,0
   5,  34,  28,  7.593451E-01,  7.879532E-01,  4.772738E-01,           NaN,  0.000000E+00, -9.827586E-02,  4.056828E-01,0
   5,  34,  29,  7.593451E-01,  7.879532E-01,  5.188675E-01,           NaN,  0.000000E+00, -9.827586E-02,  4.410373E-01,0
   5,  34,  30,  7.593451E-01,  7.879532E-01,  5.640859E-01,           NaN,  2.326918E-05,  5.172414E-03,  4.795542E-01,0
   5,  34,  31,  7.593451E-01,  7.879532E-01,  6.132450E-01,           NaN,  2.326918E-05,  5.172414E-03,  5.213394E-01,0
   5,  34,  32,  7.593451E-01,  7.879532E-01,  6.666883E-01,           NaN,  0.000000E+00,  5.172414E-03,  5.666851E-01,0
   5,  34,  33,  7.593451E-01,  7.879532E-01,  7.247891E-01,           NaN,  0.000000E+00, -1.500000E-01,  6.160707E-01,0
   5,  34,  34,  7.593451E-01,  7.879532E-01,  7.879532E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.697602E-01,1
   5,  34,  35,  7.593451E-01,  7.879532E-01,  8.566220E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.281287E-01,1
   5,  34,  36,  7.593451E-01,  7.879532E-01,  9.312752E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.915839E-01,1
   5,  34,  37,  7.593451E-01,  7.879532E-01,  1.012434E+00,           NaN,  2.326918E-05,  5.172414E-03,  8.606503E-01,0
   5,  34,  38,  7.593451E-01,  7.879532E-01,  1.100666E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  9.355663E-01,1
   5,  34,  39,  7.593451E-01,  7.879532E-01,  1.196587E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.017099E+00,1
   5,  34,  40,  7.593451E-01,  7.879532E-01,  1.300868E+00,           NaN,  2.326918E-05,  5.172414E-03,  1.105819E+00,0
   5,  34,  41,  7.593451E-01,  7.879532E-01,  1.414237E+00,           NaN,  2.326918E-05,  5.172414E-03,  1.202182E+00,0
   5,  34,  42,  7.593451E-01,  7.879532E-01,  1.537485E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.306862E+00,1
   5,  34,  43,  7.593451E-01,  7.879532E-01,  1.671474E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.420753E+00,1
   5,  34,  44,  7.593451E-01,  7.879532E-01,  1.817140E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.544569E+00,1
   5,  34,  45,  7.593451E-01,  7.879532E-01,  1.975501E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.679176E+00,1
   5,  34,  46,  7.593451E-01,  7.879532E-01,  2.147663E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.825513E+00,1
   5,  34,  47,  7.593451E-01,  7.879532E-01,  2.334828E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.984604E+00,1
   5,  34,  48,  7.593451E-01,  7.879532E-01,  2.538304E+00,  9.955326E-02,  2.326918E-05, -4.655172E-02,  2.157640E+00,0
   5,  34,  49,  7.593451E-01,  7.879532E-01,  2.759513E+00,           NaN,  2.326918E-05, -4.655172E-02,  2.345667E+00,0
   5,  34,  50,  7.593451E-01,  7.879532E-01,  3.000000E+00,           NaN,  8.259481E-05, -4.655172E-02,  2.550254E+00,0
   5,  35,   1,  7.593451E-01,  8.566220E-01,  5.000000E-02,           NaN,  1.921914E-04, -4.655172E-02,  4.304268E-02,0
   5,  35,   2,  7.593451E-01,  8.566220E-01,  5.435742E-02,           NaN,  1.921914E-04, -4.655172E-02,  4.674648E-02,0
   5,  35,   3,  7.593451E-01,  8.566220E-01,  5.909457E-02,           NaN,  1.259921E-04, -4.655172E-02,  5.060149E-02,0
   5,  35,   4,  7.593451E-01,  8.566220E-01,  6.424457E-02,           NaN,  1.259921E-04, -4.655172E-02,  5.497898E-02,0
   5,  35,   5,  7.593451E-01,  8.566220E-01,  6.984337E-02,           NaN,  6.821903E-04, -4.655172E-02,  6.106392E-02,0
   5,  35,   6,  7.593451E-01,  8.566220E-01,  7.593011E-02,           NaN,  6.821903E-04, -4.655172E-02,  6.623765E-02,0
   5,  35,   7,  7.593451E-01,  8.566220E-01,  8.254729E-02,           NaN,  4.472136E-04, -4.655172E-02,  7.132569E-02,0
   5,  35,   8,  7.593451E-01,  8.566220E-01,  8.974115E-02,           NaN,  4.472136E-04, -1.500000E-01,  7.744047E-02,0
   5,  35,   9,  7.593451E-01,  8.566220E-01,  9.756194E-02,           NaN,  1.259921E-04, -1.500000E-01,  8.329875E-02,0
   5,  35,  10,  7.593451E-01,  8.566220E-01,  1.060643E-01,           NaN,  8.259481E-05, -1.500000E-01,  9.040842E-02,0
   5,  35,  11,  7.593451E-01,  8.566220E-01,  1.153076E-01,           NaN,  3.549537E-05, -1.500000E-01,  9.813015E-02,0
   5,  35,  12,  7.593451E-01,  8.566220E-01,  1.253565E-01,           NaN,  0.000000E+00, -1.500000E-01,  1.065530E-01,0
   5,  35,  13,  7.593451E-01,  8.566220E-01,  1.362811E-01,           NaN,  2.326918E-05, -4.655172E-02,  1.159201E-01,0
   5,  35,  14,  7.593451E-01,  8.566220E-01,  1.481578E-01,           NaN,  2.326918E-05, -4.655172E-02,  1.260152E-01,0
   5,  35,  15,  7.593451E-01,  8.566220E-01,  1.610695E-01,           NaN,  2.326918E-05, -4.655172E-02,  1.369902E-01,0
   5,  35,  16,  7.593451E-01,  8.566220E-01,  1.751064E-01,           NaN,  0.000000E+00, -4.655172E-02,  1.488404E-01,0
   5,  35,  17,  7.593451E-01,  8.566220E-01,  1.903666E-01,           NaN,  2.326918E-05, -1.500000E-01,  1.618928E-01,0
   5,  35,  18,  7.593451E-01,  8.566220E-01,  2.069568E-01,           NaN,  0.000000E+00, -1.500000E-01,  1.759132E-01,0
   5,  35,  19,  7.593451E-01,  8.566220E-01,  2.249927E-01,           NaN,  0.000000E+00,  5.172414E-03,  1.912438E-01,0
   5,  35,  20,  7.593451E-01,  8.566220E-01,  2.446004E-01,           NaN,  2.326918E-05, -9.827586E-02,  2.079915E-01,0
   5,  35,  21,  7.593451E-01,  8.566220E-01,  2.659170E-01,           NaN,  2.326918E-05,  5.172414E-03,  2.261106E-01,0
   5,  35,  22,  7.593451E-01,  8.566220E-01,  2.890912E-01,           NaN,  0.000000E+00,  5.172414E-03,  2.457275E-01,0
   5,  35,  23,  7.593451E-01,  8.566220E-01,  3.142850E-01,           NaN,  2.326918E-05, -9.827586E-02,  2.672234E-01,0
   5,  35,  24,  7.593451E-01,  8.566220E-01,  3.416744E-01,           NaN,  2.326918E-05, -9.827586E-02,  2.905044E-01,0
   5,  35,  25,  7.593451E-01,  8.566220E-01,  3.714507E-01,           NaN,  0.000000E+00, -9.827586E-02,  3.157331E-01,0
   5,  35,  26,  7.593451E-01,  8.566220E-01,  4.038221E-01,           NaN,  2.326918E-05, -1.500000E-01,  3.433299E-01,0
   5,  35,  27,  7.593451E-01,  8.566220E-01,  4.390145E-01,           NaN,  2.326918E-05, -1.500000E-01,  3.732434E-01,0
   5,  35,  28,  7.593451E-01,  8.566220E-01,  4.772738E-01,           NaN,  0.000000E+00, -1.500000E-01,  4.056828E-01,0
   5,  35,  29,  7.593451E-01,  8.566220E-01,  5.188675E-01,           NaN,  0.000000E+00, -1.500000E-01,  4.410373E-01,0
   5,  35,  30,  7.593451E-01,  8.566220E-01,  5.640859E-01,           NaN,  0.000000E+00,  5.172414E-03,  4.794730E-01,0
   5,  35,  31,  7.593451E-01,  8.566220E-01,  6.132450E-01,           NaN,  2.326918E-05, -9.827586E-02,  5.213394E-01,0
   5,  35,  32,  7.593451E-01,  8.566220E-01,  6.666883E-01,           NaN,  0.000000E+00, -9.827586E-02,  5.666851E-01,0
   5,  35,  33,  7.593451E-01,  8.566220E-01,  7.247891E-01,           NaN,  2.326918E-05, -1.500000E-01,  6.161519E-01,0
   5,  35,  34,  7.593451E-01,  8.566220E-01,  7.879532E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.697602E-01,1
   5,  35,  35,  7.593451E-01,  8.566220E-01,  8.566220E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.281287E-01,1
   5,  35,  36,  7.593451E-01,  8.566220E-01,  9.312752E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.915839E-01,1
   5,  35,  37,  7.593451E-01,  8.566220E-01,  1.012434E+00,           NaN,  2.326918E-05, -4.655172E-02,  8.606503E-01,0
   5,  35,  38,  7.593451E-01,  8.566220E-01,  1.100666E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  9.355663E-01,1
   5,  35,  39,  7.593451E-01,  8.566220E-01,  1.196587E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.017099E+00,1
   5,  35,  40,  7.593451E-01,  8.566220E-01,  1.300868E+00,           NaN,  2.326918E-05, -4.655172E-02,  1.105819E+00,0
   5,  35,  41,  7.593451E-01,  8.566220E-01,  1.414237E+00,           NaN,  2.326918E-05, -9.827586E-02,  1.202182E+00,0
   5,  35,  42,  7.593451E-01,  8.566220E-01,  1.537485E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.306862E+00,1
   5,  35,  43,  7.593451E-01,  8.566220E-01,  1.671474E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.420753E+00,1
   5,  35,  44,  7.593451E-01,  8.566220E-01,  1.817140E+00,           NaN,  0.000000E+00,  5.172414E-03,  1.544569E+00,0
   5,  35,  45,  7.593451E-01,  8.566220E-01,  1.975501E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.679176E+00,1
   5,  35,  46,  7.593451E-01,  8.566220E-01,  2.147663E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.825513E+00,1
   5,  35,  47,  7.593451E-01,  8.566220E-01,  2.334828E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.984604E+00,1
   5,  35,  48,  7.593451E-01,  8.566220E-01,  2.538304E+00,  1.531057E-01,  2.326918E-05, -9.827586E-02,  2.157640E+00,0
   5,  35,  49,  7.593451E-01,  8.566220E-01,  2.759513E+00,           NaN,  2.326918E-05, -9.827586E-02,  2.345667E+00,0
   5,  35,  50,  7.593451E-01,  8.566220E-01,  3.000000E+00,           NaN,  2.326918E-05, -9.827586E-02,  2.550081E+00,0
   5,  36,   1,  7.593451E-01,  9.312752E-01,  5.000000E-02,           NaN,  1.921914E-04, -9.827586E-02,  4.304268E-02,0
   5,  36,   2,  7.593451E-01,  9.312752E-01,  5.435742E-02,           NaN,  1.921914E-04, -9.827586E-02,  4.674648E-02,0
   5,  36,   3,  7.593451E-01,  9.312752E-01,  5.909457E-02,           NaN,  1.921914E-04, -9.827586E-02,  5.077307E-02,0
   5,  36,   4,  7.593451E-01,  9.312752E-01,  6.424457E-02,           NaN,  1.259921E-04, -9.827586E-02,  5.497898E-02,0
   5,  36,   5,  7.593451E-01,  9.312752E-01,  6.984337E-02,           NaN,  1.587401E-03, -9.827586E-02,  6.299597E-02,0
   5,  36,   6,  7.593451E-01,  9.312752E-01,  7.593011E-02,           NaN,  1.040629E-03, -9.827586E-02,  6.702228E-02,0
   5,  36,   7,  7.593451E-01,  9.312752E-01,  8.254729E-02,           NaN,  6.821903E-04, -9.827586E-02,  7.186225E-02,0
   5,  36,   8,  7.593451E-01,  9.312752E-01,  8.974115E-02,           NaN,  6.821903E-04, -9.827586E-02,  7.797703E-02,0
   5,  36,   9,  7.593451E-01,  9.312752E-01,  9.756194E-02,           NaN,  2.931733E-04, -9.827586E-02,  8.372123E-02,0
   5,  36,  10,  7.593451E-01,  9.312752E-01,  1.060643E-01,           NaN,  1.921914E-04, -9.827586E-02,  9.069733E-02,0
   5,  36,  11,  7.593451E-01,  9.312752E-01,  1.153076E-01,           NaN,  8.259481E-05, -1.500000E-01,  9.826525E-02,0
   5,  36,  12,  7.593451E-01,  9.312752E-01,  1.253565E-01,           NaN,  3.549537E-05,  5.172414E-03,  1.066717E-01,0
   5,  36,  13,  7.593451E-01,  9.312752E-01,  1.362811E-01,           NaN,  2.326918E-05,  5.172414E-03,  1.159201E-01,0
   5,  36,  14,  7.593451E-01,  9.312752E-01,  1.481578E-01,           NaN,  2.326918E-05,  5.172414E-03,  1.260152E-01,0
   5,  36,  15,  7.593451E-01,  9.312752E-01,  1.610695E-01,           NaN,  2.326918E-05,  5.172414E-03,  1.369902E-01,0
   5,  36,  16,  7.593451E-01,  9.312752E-01,  1.751064E-01,           NaN,  2.326918E-05,  5.172414E-03,  1.489216E-01,0
   5,  36,  17,  7.593451E-01,  9.312752E-01,  1.903666E-01,           NaN,  0.000000E+00,  5.172414E-03,  1.618116E-01,0
   5,  36,  18,  7.593451E-01,  9.312752E-01,  2.069568E-01,           NaN,  0.000000E+00,  5.172414E-03,  1.759132E-01,0
   5,  36,  19,  7.593451E-01,  9.312752E-01,  2.249927E-01,           NaN,  0.000000E+00, -4.655172E-02,  1.912438E-01,0
   5,  36,  20,  7.593451E-01,  9.312752E-01,  2.446004E-01,           NaN,  2.326918E-05, -1.500000E-01,  2.079915E-01,0
   5,  36,  21,  7.593451E-01,  9.312752E-01,  2.659170E-01,           NaN,  2.326918E-05, -4.655172E-02,  2.261106E-01,0
   5,  36,  22,  7.593451E-01,  9.312752E-01,  2.890912E-01,           NaN,  0.000000E+00, -4.655172E-02,  2.457275E-01,0
   5,  36,  23,  7.593451E-01,  9.312752E-01,  3.142850E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  2.671422E-01,1
   5,  36,  24,  7.593451E-01,  9.312752E-01,  3.416744E-01,           NaN,  2.326918E-05, -1.500000E-01,  2.905044E-01,0
   5,  36,  25,  7.593451E-01,  9.312752E-01,  3.714507E-01,           NaN,  0.000000E+00, -1.500000E-01,  3.157331E-01,0
   5,  36,  26,  7.593451E-01,  9.312752E-01,  4.038221E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.432487E-01,1
   5,  36,  27,  7.593451E-01,  9.312752E-01,  4.390145E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.731623E-01,1
   5,  36,  28,  7.593451E-01,  9.312752E-01,  4.772738E-01,           NaN,  0.000000E+00, -4.655172E-02,  4.056828E-01,0
   5,  36,  29,  7.593451E-01,  9.312752E-01,  5.188675E-01,           NaN,  2.326918E-05, -1.500000E-01,  4.411185E-01,0
   5,  36,  30,  7.593451E-01,  9.312752E-01,  5.640859E-01,           NaN,  0.000000E+00, -9.827586E-02,  4.794730E-01,0
   5,  36,  31,  7.593451E-01,  9.312752E-01,  6.132450E-01,           NaN,  2.326918E-05, -1.500000E-01,  5.213394E-01,0
   5,  36,  32,  7.593451E-01,  9.312752E-01,  6.666883E-01,           NaN,  0.000000E+00, -1.500000E-01,  5.666851E-01,0
   5,  36,  33,  7.593451E-01,  9.312752E-01,  7.247891E-01,           NaN,  2.326918E-05, -1.500000E-01,  6.161519E-01,0
   5,  36,  34,  7.593451E-01,  9.312752E-01,  7.879532E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.697602E-01,1
   5,  36,  35,  7.593451E-01,  9.312752E-01,  8.566220E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.281287E-01,1
   5,  36,  36,  7.593451E-01,  9.312752E-01,  9.312752E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.915839E-01,1
   5,  36,  37,  7.593451E-01,  9.312752E-01,  1.012434E+00,           NaN,  0.000000E+00, -9.827586E-02,  8.605691E-01,0
   5,  36,  38,  7.593451E-01,  9.312752E-01,  1.100666E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  9.355663E-01,1
   5,  36,  39,  7.593451E-01,  9.312752E-01,  1.196587E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.017099E+00,1
   5,  36,  40,  7.593451E-01,  9.312752E-01,  1.300868E+00,           NaN,  2.326918E-05,  5.172414E-03,  1.105819E+00,0
   5,  36,  41,  7.593451E-01,  9.312752E-01,  1.414237E+00,           NaN,  2.326918E-05, -1.500000E-01,  1.202182E+00,0
   5,  36,  42,  7.593451E-01,  9.312752E-01,  1.537485E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.306862E+00,1
   5,  36,  43,  7.593451E-01,  9.312752E-01,  1.671474E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.420753E+00,1
   5,  36,  44,  7.593451E-01,  9.312752E-01,  1.817140E+00,           NaN,  0.000000E+00, -9.827586E-02,  1.544569E+00,0
   5,  36,  45,  7.593451E-01,  9.312752E-01,  1.975501E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.679176E+00,1
   5,  36,  46,  7.593451E-01,  9.312752E-01,  2.147663E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.825513E+00,1
   5,  36,  47,  7.593451E-01,  9.312752E-01,  2.334828E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.984604E+00,1
   5,  36,  48,  7.593451E-01,  9.312752E-01,  2.538304E+00,  2.067069E-01,  2.326918E-05, -1.500000E-01,  2.157640E+00,0
   5,  36,  49,  7.593451E-01,  9.312752E-01,  2.759513E+00,           NaN,  2.326918E-05, -1.500000E-01,  2.345667E+00,0
   5,  36,  50,  7.593451E-01,  9.312752E-01,  3.000000E+00,           NaN,  2.326918E-05, -1.500000E-01,  2.550081E+00,0
   5,  37,   1,  7.593451E-01,  1.012434E+00,  5.000000E-02,           NaN,  2.931733E-04, -1.500000E-01,  4.329358E-02,0
   5,  37,   2,  7.593451E-01,  1.012434E+00,  5.435742E-02,           NaN,  2.931733E-04, -1.500000E-01,  4.699739E-02,0
   5,  37,   3,  7.593451E-01,  1.012434E+00,  5.909457E-02,           NaN,  1.921914E-04, -1.500000E-01,  5.077307E-02,0
   5,  37,   4,  7.593451E-01,  1.012434E+00,  6.424457E-02,           NaN,  1.921914E-04, -1.500000E-01,  5.515056E-02,0
   5,  37,   5,  7.593451E-01,  1.012434E+00,  6.984337E-02,           NaN,  1.587401E-03, -1.500000E-01,  6.299597E-02,0
   5,  37,   6,  7.593451E-01,  1.012434E+00,  7.593011E-02,           NaN,  1.587401E-03, -1.500000E-01,  6.816969E-02,0
   5,  37,   7,  7.593451E-01,  1.012434E+00,  8.254729E-02,           NaN,  1.040629E-03, -1.500000E-01,  7.264689E-02,0
   5,  37,   8,  7.593451E-01,  1.012434E+00,  8.974115E-02,           NaN,  6.821903E-04, -1.500000E-01,  7.797703E-02,0
   5,  37,   9,  7.593451E-01,  1.012434E+00,  9.756194E-02,           NaN,  4.472136E-04, -1.500000E-01,  8.408815E-02,0
   5,  37,  10,  7.593451E-01,  1.012434E+00,  1.060643E-01,           NaN,  2.931733E-04, -1.500000E-01,  9.094824E-02,0
   5,  37,  11,  7.593451E-01,  1.012434E+00,  1.153076E-01,           NaN,  1.921914E-04, -1.500000E-01,  9.855416E-02,0
   5,  37,  12,  7.593451E-01,  1.012434E+00,  1.253565E-01,           NaN,  8.259481E-05, -4.655172E-02,  1.068068E-01,0
   5,  37,  13,  7.593451E-01,  1.012434E+00,  1.362811E-01,           NaN,  3.549537E-05, -4.655172E-02,  1.159576E-01,0
   5,  37,  14,  7.593451E-01,  1.012434E+00,  1.481578E-01,           NaN,  2.326918E-05, -4.655172E-02,  1.260152E-01,0
   5,  37,  15,  7.593451E-01,  1.012434E+00,  1.610695E-01,           NaN,  2.326918E-05, -4.655172E-02,  1.369902E-01,0
   5,  37,  16,  7.593451E-01,  1.012434E+00,  1.751064E-01,           NaN,  2.326918E-05, -4.655172E-02,  1.489216E-01,0
   5,  37,  17,  7.593451E-01,  1.012434E+00,  1.903666E-01,           NaN,  0.000000E+00, -4.655172E-02,  1.618116E-01,0
   5,  37,  18,  7.593451E-01,  1.012434E+00,  2.069568E-01,           NaN,  0.000000E+00, -4.655172E-02,  1.759132E-01,0
   5,  37,  19,  7.593451E-01,  1.012434E+00,  2.249927E-01,           NaN,  0.000000E+00, -9.827586E-02,  1.912438E-01,0
   5,  37,  20,  7.593451E-01,  1.012434E+00,  2.446004E-01,           NaN,  0.000000E+00,  5.172414E-03,  2.079104E-01,0
   5,  37,  21,  7.593451E-01,  1.012434E+00,  2.659170E-01,           NaN,  2.326918E-05, -9.827586E-02,  2.261106E-01,0
   5,  37,  22,  7.593451E-01,  1.012434E+00,  2.890912E-01,           NaN,  0.000000E+00, -9.827586E-02,  2.457275E-01,0
   5,  37,  23,  7.593451E-01,  1.012434E+00,  3.142850E-01,           NaN,  0.000000E+00,  5.172414E-03,  2.671422E-01,0
   5,  37,  24,  7.593451E-01,  1.012434E+00,  3.416744E-01,           NaN,  2.326918E-05, -4.655172E-02,  2.905044E-01,0
   5,  37,  25,  7.593451E-01,  1.012434E+00,  3.714507E-01,           NaN,  2.326918E-05,  5.172414E-03,  3.158143E-01,0
   5,  37,  26,  7.593451E-01,  1.012434E+00,  4.038221E-01,           NaN,  2.326918E-05,  5.172414E-03,  3.433299E-01,0
   5,  37,  27,  7.593451E-01,  1.012434E+00,  4.390145E-01,           NaN,  2.326918E-05,  5.172414E-03,  3.732434E-01,0
   5,  37,  28,  7.593451E-01,  1.012434E+00,  4.772738E-01,           NaN,  0.000000E+00,  5.172414E-03,  4.056828E-01,0
   5,  37,  29,  7.593451E-01,  1.012434E+00,  5.188675E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  4.410373E-01,1
   5,  37,  30,  7.593451E-01,  1.012434E+00,  5.640859E-01,           NaN,  0.000000E+00, -1.500000E-01,  4.794730E-01,0
   5,  37,  31,  7.593451E-01,  1.012434E+00,  6.132450E-01,           NaN,  2.326918E-05, -1.500000E-01,  5.213394E-01,0
   5,  37,  32,  7.593451E-01,  1.012434E+00,  6.666883E-01,           NaN,  0.000000E+00, -1.500000E-01,  5.666851E-01,0
   5,  37,  33,  7.593451E-01,  1.012434E+00,  7.247891E-01,           NaN,  2.326918E-05, -1.500000E-01,  6.161519E-01,0
   5,  37,  34,  7.593451E-01,  1.012434E+00,  7.879532E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  6.697602E-01,1
   5,  37,  35,  7.593451E-01,  1.012434E+00,  8.566220E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  7.281287E-01,1
